"lang"
{
"Language"	"greek"
"DOTA_Tooltip_ability_holdout_phantom_strike_bonus_max_attack_count"	"ΑΡΙΘΜΟΣ ΕΠΙΘΕΣΕΩΝ:"
"[english]DOTA_Tooltip_ability_holdout_phantom_strike_bonus_max_attack_count"	"MAX ATTACKS:"
"DOTA_Tooltip_ability_holdout_phantom_strike_bonus_attack_speed"	"ΕΠΙΠΛΕΟΝ ΤΑΧΥΤΗΤΑ ΕΠΙΘΕΣΗΣ:"
"[english]DOTA_Tooltip_ability_holdout_phantom_strike_bonus_attack_speed"	"BONUS ATTACK SPEED:"
"DOTA_Tooltip_ability_holdout_phantom_strike_tooltip_range"	"ΒΕΛΗΝΕΚΕΣ:"
"[english]DOTA_Tooltip_ability_holdout_phantom_strike_tooltip_range"	"RANGE:"
"DOTA_Tooltip_ability_holdout_blur"	"Blur"
"[english]DOTA_Tooltip_ability_holdout_blur"	"Blur"
"DOTA_Tooltip_ability_holdout_blur_Description"	"Η Phantom Assassin γίνεται δύσκολα ορατή θολώνοντας το σώμα της και εξαφανίζεται από το χάρτη όταν βρίσκεται κοντά σε αντίπαλους ήρωες. Μερικές επιθέσεις των εχθρών αστοχούν."
"[english]DOTA_Tooltip_ability_holdout_blur_Description"	"The Phantom Assassin becomes hard to see by blurring her body and disappearing from the enemy minimap when near enemy heroes. Some enemy attacks miss."
"DOTA_Tooltip_ability_holdout_blur_Lore"	"Ο διαλογισμός επιτρέπει σε μια Αδελφή του Πέπλου να προβλέπει τις κινήσεις των αντιπάλων της στη μάχη."
"[english]DOTA_Tooltip_ability_holdout_blur_Lore"	"Meditation allows a Veiled Sister to carefully anticipate her opponents in combat."
"DOTA_Tooltip_ability_holdout_blue_Note0"	"Δεν έχει συνέργεια με άλλες πηγές αποφυγής."
"[english]DOTA_Tooltip_ability_holdout_blue_Note0"	"Doesn't stack with other sources of evasion."
"DOTA_Tooltip_ability_holdout_blue_Note1"	"Δεν ενεργοποιείται από αόρατους ήρωες."
"[english]DOTA_Tooltip_ability_holdout_blue_Note1"	"Doesn't trigger from invisible heroes."
"DOTA_Tooltip_ability_holdout_blur_bonus_evasion"	"%ΑΠΟΦΥΓΗ:"
"[english]DOTA_Tooltip_ability_holdout_blur_bonus_evasion"	"%EVASION:"
"DOTA_Tooltip_ability_holdout_blur_radius"	"ΕΜΒΕΛΕΙΑ:"
"[english]DOTA_Tooltip_ability_holdout_blur_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_coup_de_grace"	"Coup de Grace"
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace"	"Coup de Grace"
"DOTA_Tooltip_ability_holdout_coup_de_grace_Description"	"Η Phantom Assassin βελτιώνει τις μαχητικές της ικανότητες, αποκτώντας τη δυνατότητα να επιφέρει μια καταστροφική επίθεση που κόβει τους εχθρούς της. Η Phantom Assassin μπορεί να ενεργοποιήσει το Coup de Grace για να προκαλέσει εγγυημένα καίρια ζημιά με την επόμενη επίθεσή της."
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_Description"	"Phantom Assassin refines her combat abilities, gaining a chance of delivering a devastating critical strike that cleaves through enemy units.  Phantom Assassin can also activate Coup de Grace to get a guaranteed critical strike on the next attack."
"DOTA_Tooltip_ability_holdout_coup_de_grace_Lore"	"Με μια θεϊκή επίθεση η Mortred τιμάει τον αντίπαλό της, επιλέγοντας να τον απαλλάξει γρήγορα από το μαρτύριό του."
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_Lore"	"A divine strike, Mortred honors her opponent by choosing them for death."
"DOTA_Tooltip_ability_holdout_coup_de_grace_crit_chance"	"%ΠΙΘΑΝΟΤΗΤΑ:"
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_crit_chance"	"%CRITICAL CHANCE:"
"DOTA_Tooltip_ability_holdout_coup_de_grace_crit_bonus"	"%ΚΑΙΡΙΑ ΖΗΜΙΑ:"
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_crit_bonus"	"%CRITICAL DAMAGE:"
"DOTA_Tooltip_ability_holdout_coup_de_grace_crit_radius"	"ΕΜΒΕΛΕΙΑ ΖΗΜΙΑΣ:"
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_crit_radius"	"CLEAVE RADIUS:"
"DOTA_Tooltip_ability_holdout_coup_de_grace_crit_cleave_damage"	"%ΠΑΡΑΠΛΕΥΡΗ ΖΗΜΙΑ:"
"[english]DOTA_Tooltip_ability_holdout_coup_de_grace_crit_cleave_damage"	"%CLEAVE DAMAGE:"
"DOTA_Tooltip_ability_axe_battle_rage"	"Battle Rage"
"[english]DOTA_Tooltip_ability_axe_battle_rage"	"Battle Rage"
"DOTA_Tooltip_ability_axe_battle_rage_Description"	"<font color='#70EA72'>Εξαγριώνει την επιλεγμένη συμμαχική μονάδα. Όταν η συμμαχική μονάδα είναι εξαγριωμένη, όλη η ζημιά που προκαλεί αναπληρώνει ζωή.</font>"
"[english]DOTA_Tooltip_ability_axe_battle_rage_Description"	"<font color='#70EA72'>Sends target allied unit into a Battle Rage. When affected by Battle Rage, all damage dealt by that unit steals life.</font>"
"DOTA_Tooltip_ability_axe_battle_rage_Lore"	"Η οργή του Mogul Khan τον ωθεί σε φοβερές ενέργειες κτηνωδίας και καταστροφής."
"[english]DOTA_Tooltip_ability_axe_battle_rage_Lore"	"Mogul Khan's rage propels him through terrifying acts of brutality and destruction."
"DOTA_Tooltip_ability_axe_battle_rage_duration"	"<font color='#70EA72'>ΔΙΑΡΚΕΙΑ:</font>"
"[english]DOTA_Tooltip_ability_axe_battle_rage_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_axe_battle_rage_heal_multiplier"	"%<font color='#70EA72'>ΚΛΟΠΗ ΖΩΗΣ:</font>"
"[english]DOTA_Tooltip_ability_axe_battle_rage_heal_multiplier"	"%<font color='#70EA72'>LIFESTEAL:</font>"
"DOTA_Tooltip_axe_battle_rage_modifier"	"Battle Hunger"
"[english]DOTA_Tooltip_axe_battle_rage_modifier"	"Battle Hunger"
"DOTA_Tooltip_axe_battle_rage_modifier_Description"	"Η μανία της μάχης κλέβει ζωή όταν προκαλεί ζημιά."
"[english]DOTA_Tooltip_axe_battle_rage_modifier_Description"	"The hunger of battle steals life on damage dealt."
"DOTA_Tooltip_ability_holdout_shackleshot"	"Shackleshot"
"[english]DOTA_Tooltip_ability_holdout_shackleshot"	"Shackleshot"
"DOTA_Tooltip_ability_holdout_shackleshot_Description"	"Δένει τον στόχο σε εχθρική μονάδα ή δέντρο που βρίσκεται σε ευθεία από πίσω του. Αν δεν υπάρχει μονάδα ή δέντρο, η χρονική διάρκεια του σαστίσματος μειώνεται σε 0.75. <font color='#70EA72'>Αν η δέσμευση πραγματοποιηθεί σε μια δεύτερη μονάδα, τότε θα συνεχίσει πίσω από αυτήν τη μονάδα, μέχρι να φτάσει στο μέγιστο αριθμό στόχων ή δεν βρεθεί άλλη μονάδα ή δέντρο.</font>"
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Description"	"Shackles the target to enemy units or a tree in a line directly behind it.  If no unit or tree is present, the stun duration is reduced to 0.75.  <font color='#70EA72'>If a shackle is made to a second unit, the shackle will bounce and continue behind that unit, until the max count is reached or no unit or tree is found.</font>"
"DOTA_Tooltip_ability_holdout_shackleshot_Lore"	"H ποικιλία των ικανοτήτων της Windranger περιλαμβάνει ένα βέλος δεμένο με πυκνά σχοινιά για να εμποδίσει οποιονδήποτε στόχο που τρέπεται σε φυγή."
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Lore"	"Windranger's variety of bow skills includes an arrow with thick ropes attached to encumber any escaping target."
"DOTA_Tooltip_ability_holdout_shackleshot_shackle_count"	"<font color='#70EA72'>ΑΡΙΘΜΟΣ ΔΕΣΜΩΝ:</font>"
"[english]DOTA_Tooltip_ability_holdout_shackleshot_shackle_count"	"<font color='#70EA72'>SHACKLE COUNT:</font>"
"DOTA_Tooltip_ability_holdout_shackleshot_Note0"	"Μπορεί να δέσει δύο εχθρούς μαζί, προκαλώντας σάστισμα και στους δύο."
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Note0"	"This spell can shackle two enemies together, stunning them both."
"DOTA_Tooltip_ability_holdout_shackleshot_Note1"	"Μπορεί να δέσει το στόχο σε εχθρό ή δέντρο το πολύ 525/500 πίσω του."
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Note1"	"Can shackle the target to an enemy unit or tree at most 525/500 behind it."
"DOTA_Tooltip_ability_holdout_shackleshot_Note2"	"Δεν μπορεί να αποφευχθεί."
"[english]DOTA_Tooltip_ability_holdout_shackleshot_Note2"	"Shackleshot cannot be disjointed."
"DOTA_Tooltip_ability_holdout_shackleshot_stun_duration"	"<font color='#70EA72'>ΔΙΑΡΚΕΙΑ ΔΕΣΜΩΝ:</font>"
"[english]DOTA_Tooltip_ability_holdout_shackleshot_stun_duration"	"<font color='#70EA72'>SHACKLE DURATION:</font>"
"DOTA_Tooltip_ability_holdout_windrun"	"Windrun"
"[english]DOTA_Tooltip_ability_holdout_windrun"	"Windrun"
"DOTA_Tooltip_ability_holdout_windrun_Description"	"Αυξάνει την ταχύτητα και της επιτρέπει να αποφεύγει όλες τις φυσικές επιθέσεις, ενώ παράλληλα μειώνει την ταχύτητα των εχθρών."
"[english]DOTA_Tooltip_ability_holdout_windrun_Description"	"Increases movement speed and adds evasion from all physical attacks, while slowing movement of nearby enemies."
"DOTA_Tooltip_ability_holdout_windrun_Lore"	"Η Lyralei χρησιμοποιεί ριπές ανέμων για να αποφεύγει εισερχόμενες επιθέσεις."
"[english]DOTA_Tooltip_ability_holdout_windrun_Lore"	"True to her namesake, Lyralei enchants gusts of winds to flight incoming attacks."
"DOTA_Tooltip_ability_holdout_windrun_Note0"	"Η επιβράδυνση επηρεάζει εχθρούς με μαγική απροσβλητότητα."
"[english]DOTA_Tooltip_ability_holdout_windrun_Note0"	"The slow will affect enemies with magic immunity."
"DOTA_Tooltip_ability_holdout_windrun_Note1"	"Δεν αποφεύγει βλήματα που ξεκίνησαν πριν χρησιμοποιηθεί η ικανότητα."
"[english]DOTA_Tooltip_ability_holdout_windrun_Note1"	"Windrun will not evade projectiles that were created before it was activated."
"DOTA_Tooltip_ability_holdout_windrun_enemy_movespeed_bonus_pct"	"%<font color='#70EA72'>ΕΠΙΒΡΑΔΥΝΣΗ ΕΧΘΡΩΝ:</font>"
"[english]DOTA_Tooltip_ability_holdout_windrun_enemy_movespeed_bonus_pct"	"%<font color='#70EA72'>ENEMY SLOW:</font>"
"DOTA_Tooltip_ability_holdout_windrun_movespeed_bonus_pct"	"%ΕΠΙΠΛΕΟΝ ΤΑΧΥΤΗΤΑ ΚΙΝΗΣΗΣ:"
"[english]DOTA_Tooltip_ability_holdout_windrun_movespeed_bonus_pct"	"%MOVE SPEED BONUS:"
"DOTA_Tooltip_ability_holdout_windrun_duration"	"<font color='#70EA72'>ΔΙΑΡΚΕΙΑ:</font>"
"[english]DOTA_Tooltip_ability_holdout_windrun_duration"	"<font color='#70EA72'>DURATION:</font>"
"DOTA_Tooltip_ability_holdout_windrun_radius"	"<font color='#70EA72'>ΕΜΒΕΛΕΙΑ:</font>"
"[english]DOTA_Tooltip_ability_holdout_windrun_radius"	"<font color='#70EA72'>RADIUS:</font>"
"DOTA_Tooltip_ability_holdout_focusfire"	"Zephyr"
"[english]DOTA_Tooltip_ability_holdout_focusfire"	"Zephyr"
"DOTA_Tooltip_ability_holdout_focusfire_Description"	"Η Windranger διοχετεύει τη δύναμη του ανέμου αποκτώντας μέγιστη ταχύτητα επίθεσης, αλλά μειωμένη ζημιά, συμπεριλαμβανόμενης ζημιάς από επιδράσεις και αντικείμενα. <font color='#70EA72'>Με κάθε επίθεση, η Windranger έχει μια πιθανότητα να εκτοξεύσει ένα επιπλέον βέλος σε ένα στόχος εντός μιας εμβέλειας του στόχου που επιτίθεται. Διαρκεί 20 δευτερόλεπτα.</font>"
"[english]DOTA_Tooltip_ability_holdout_focusfire_Description"	"Windranger channels the wind, gaining maximum attack speed, although with reduced damage, including damage from Unique Attack Modifiers and item effects. <font color='#70EA72'>With each attack, Windranger has a chance to fire an additional arrow at a target within a radius of the attacked unit. Lasts 20 seconds.</font>"
"DOTA_Tooltip_ability_holdout_focusfire_Lore"	"Η ικανότητα της Lyralei να βομβαρδίζει εχθρούς με καταιγισμό βελών είναι αξεπέραστη, ακόμα και αν κοστίζει σε ευστοχία."
"[english]DOTA_Tooltip_ability_holdout_focusfire_Lore"	"Lyralei's ability to bombard opponents with a flurry of arrows is unparalleled - even at the expense of accuracy."
"DOTA_Tooltip_ability_holdout_focusfire_Note0"	"Μπορεί να στοχεύσει κτήρια και μονάδες με μαγική απροσβλητότητα."
"[english]DOTA_Tooltip_ability_holdout_focusfire_Note0"	"Can target buildings and magic immune units."
"DOTA_Tooltip_ability_holdout_focusfire_focusfire_damage_reduction"	"%ΜΕΙΩΣΗ ΖΗΜΙΑΣ:"
"[english]DOTA_Tooltip_ability_holdout_focusfire_focusfire_damage_reduction"	"%DAMAGE REDUCTION:"
"DOTA_Tooltip_ability_holdout_focusfire_bonus_arrow_chance"	"%<font color='#70EA72'>ΕΠΙΠΛΕΟΝ ΠΙΘΑΝΟΤΗΤΑ ΒΕΛΟΥΣ:</font>"
"[english]DOTA_Tooltip_ability_holdout_focusfire_bonus_arrow_chance"	"%<font color='#70EA72'>BONUS ARROW CHANCE:</font>"
"DOTA_Tooltip_ability_holdout_focusfire_bonus_arrow_radius"	"<font color='#70EA72'>ΕΜΒΕΛΕΙΑ ΕΠΙΠΛΕΟΝ ΒΕΛΟΥΣ:</font>"
"[english]DOTA_Tooltip_ability_holdout_focusfire_bonus_arrow_radius"	"<font color='#70EA72'>BONUS ARROW RADIUS:</font>"
"DOTA_Tooltip_ability_holdout_focusfire_bonus_arrows"	"<font color='#70EA72'>ΕΠΙΠΛΕΟΝ ΒΕΛΗ:</font>"
"[english]DOTA_Tooltip_ability_holdout_focusfire_bonus_arrows"	"<font color='#70EA72'>BONUS ARROWS:</font>"
"DOTA_Tooltip_ability_dark_seer_wall_of_discord"	"Wall of Discord"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_discord"	"Wall of Discord"
"DOTA_Tooltip_ability_dark_seer_wall_of_discord_Description"	"Υψώνει ένα τείχος διαστρεβλωμένου φωτός που προκαλεί ζημιά σε κάθε μονάδα που το διαπερνά."
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_discord_Description"	"Raises a wall of warping light that damages any enemy unit who crosses it."
"DOTA_Tooltip_ability_dark_seer_wall_of_discord_Lore"	"Ο Dark Seer, αν και δεν μπορεί να επιστρέψει στο φυσικό του βασίλειο, μπορεί να διοχετεύσει μέρος του πρισματικού τοίχου με τη δύναμη του νου, προκαλώντας σύγχυση στις τάξεις των εχθρών."
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_discord_Lore"	"The Dark Seer, while unable to return to his natural realm, can channel part of the prismatic wall with powerful strength of mind, sowing destruction amongst enemy ranks."
"DOTA_Tooltip_ability_dark_seer_wall_of_discord_Note1"	"Δημιουργεί έναν τοίχο 1000 μονάδων μήκους, κάθετος στη γραμμή μεταξύ του Dark Seer και το σημείο στόχου."
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_discord_Note1"	"Creates a wall 1000 units long, perpendicular to the line between Dark Seer and the target point."
"DOTA_Tooltip_ability_dark_seer_wall_of_discord_damage"	"ΖΗΜΙΑ:"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_discord_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_dark_seer_wall_of_discord_duration"	"ΔΙΑΡΚΕΙΑ:"
"[english]DOTA_Tooltip_ability_dark_seer_wall_of_discord_duration"	"DURATION:"
"DOTA_Tooltip_modifier_dark_seer_wall_of_discord_target"	"Wall of Discord"
"[english]DOTA_Tooltip_modifier_dark_seer_wall_of_discord_target"	"Wall of Discord"
"DOTA_Tooltip_modifier_dark_seer_wall_of_discord_target_Description"	"Έχει επηρεαστεί από το Wall of Discord του Dark Seer."
"[english]DOTA_Tooltip_modifier_dark_seer_wall_of_discord_target_Description"	"Has been disrupted by Dark Seer's Wall of Discord."
"DOTA_Tooltip_ability_magnataur_skewer_holdout"	"Skewer"
"[english]DOTA_Tooltip_ability_magnataur_skewer_holdout"	"Skewer"
"DOTA_Tooltip_ability_magnataur_skewer_holdout_Description"	"Ο Magnus εφορμά ευθεία καρφώνοντας εχθρούς στον τρομερό χαυλιόδοντά του. Οι <font color='#70EA72'>μονάδες</font> που θα βρεθούν στον δρόμο του θα παρασυρθούν μαζί του, ενώ θα δεχθούν ζημιά και επιβράδυνση."
"[english]DOTA_Tooltip_ability_magnataur_skewer_holdout_Description"	"Magnus rushes forward, goring enemy units on his massive tusk.  <font color='#70EA72'>Creeps</font> hit on the way will be dragged to the destination, then damaged and slowed."
"DOTA_Tooltip_ability_magnataur_skewer_holdout_Lore"	"Η αξία των κεράτων ενός Magnoceros έχει άμεση αναλογία με το πόσο επικίνδυνο είναι για τον έμπορο."
"[english]DOTA_Tooltip_ability_magnataur_skewer_holdout_Lore"	"Magnoceros horns are valuable in direct proportion to their danger to prospective merchants."
"DOTA_Tooltip_ability_magnataur_skewer_holdout_range"	"ΑΠΟΣΤΑΣΗ:"
"[english]DOTA_Tooltip_ability_magnataur_skewer_holdout_range"	"DISTANCE:"
"DOTA_Tooltip_ability_magnataur_skewer_holdout_skewer_speed"	"ΤΑΧΥΤΗΤΑ:"
"[english]DOTA_Tooltip_ability_magnataur_skewer_holdout_skewer_speed"	"SPEED:"
"DOTA_Tooltip_ability_magnataur_skewer_holdout_max_targets"	"<font color='#70EA72'>ΜΕΓΙΣΤΟΣ ΑΡΙΘΜΟΣ ΣΤΟΧΩΝ:</font>"
"[english]DOTA_Tooltip_ability_magnataur_skewer_holdout_max_targets"	"<font color='#70EA72'>MAX TARGETS:</font>"
"DOTA_Tooltip_ability_magnataur_skewer_holdout_slow_duration"	"ΔΙΑΡΚΕΙΑ ΕΠΙΒΡΑΔΥΝΣΗΣ:"
"[english]DOTA_Tooltip_ability_magnataur_skewer_holdout_slow_duration"	"SLOW DURATION:"
"DOTA_Tooltip_ability_magnataur_skewer_holdout_slow_pct"	"%ΕΠΙΒΡΑΔΥΝΣΗ:"
"[english]DOTA_Tooltip_ability_magnataur_skewer_holdout_slow_pct"	"%SLOW:"
"DOTA_Tooltip_ability_magnataur_skewer_holdout_skewer_damage"	"ΖΗΜΙΑ:"
"[english]DOTA_Tooltip_ability_magnataur_skewer_holdout_skewer_damage"	"DAMAGE:"
"DOTA_Tooltip_ability_mirana_moonfall"	"Moonfall"
"[english]DOTA_Tooltip_ability_mirana_moonfall"	"Moonfall"
"DOTA_Tooltip_ability_mirana_moonfall_Description"	"Καλεί ένα κομμάτι του φεγγαριού για να προκαλέσει ζημιά και σάστισμα στους εχθρούς σε μεγάλη εμβέλεια."
"[english]DOTA_Tooltip_ability_mirana_moonfall_Description"	"Calls down a chunk of the moon to damage and stun enemies in a large radius."
"DOTA_Tooltip_ability_mirana_moonfall_Lore"	"Η παρέμβαση της Θεάς για λογαριασμό του πιστού υπηρέτη της τραντάζει γη και ουρανούς."
"[english]DOTA_Tooltip_ability_mirana_moonfall_Lore"	"The Goddess' intervention on behalf of her loyal servant shakes the heavens and earth."
"DOTA_Tooltip_ability_mirana_moonfall_radius"	"ΕΜΒΕΛΕΙΑ:"
"[english]DOTA_Tooltip_ability_mirana_moonfall_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_mirana_arrow"	"Sacred Arrow"
"[english]DOTA_Tooltip_ability_holdout_mirana_arrow"	"Sacred Arrow"
"DOTA_Tooltip_ability_holdout_mirana_arrow_description"	"Εκτοξεύει ένα μαγεμένο βέλος που προκαλεί αρκετή ζημιά και σάστισμα στον πρώτο εχθρό που θα συναντήσει. Η διάρκεια του σαστίσματος κυμαίνεται ανάλογα με την απόσταση από 0.5 μέχρι 5 δευτερόλεπτα. Προκαλεί μέχρι και 100 επιπλέον ζημιά με βάση την απόσταση από το στόχο."
"[english]DOTA_Tooltip_ability_holdout_mirana_arrow_description"	"Fires an arrow with deadly precision, dealing large damage and stunning the first enemy unit it strikes. Stun duration increases based on distance to target, ranging from 0.5 to 5 seconds. Bonus damage up to 100 is applied based on distance to target."
"DOTA_Tooltip_ability_holdout_mirana_arrow_Lore"	"Οι σεληνιακές ενέργειες κάνουν τα βέλη της Πριγκίπισσας του Φεγγαριού πιο θανατηφόρα από τα υπόλοιπα."
"[english]DOTA_Tooltip_ability_holdout_mirana_arrow_Lore"	"Lunar energies make the Princess of the Moon's arrows more deadly than most."
"DOTA_Tooltip_ability_holdout_mirana_arrow_Note0"	"Το σάστισμα αυξάνεται κατά 0.5 δευτερόλεπτα ανά 150 απόσταση που διανύει το βέλος."
"[english]DOTA_Tooltip_ability_holdout_mirana_arrow_Note0"	"For every 150 distance the arrow travels, the stun duration upon impact increases by 0.5 seconds."
"DOTA_Tooltip_ability_holdout_mirana_arrow_Note1"	"Πλήττει αόρατες μονάδες, αλλά δεν τους προκαλεί σάστισμα."
"[english]DOTA_Tooltip_ability_holdout_mirana_arrow_Note1"	"Sacred Arrow hits invisible units, but only deals damage; no stun is applied."
"DOTA_Tooltip_ability_holdout_mirana_arrow_arrow_range"	"ΒΕΛΗΝΕΚΕΣ:"
"[english]DOTA_Tooltip_ability_holdout_mirana_arrow_arrow_range"	"RANGE:"
"DOTA_Tooltip_ability_holdout_mirana_arrow_arrow_min_stun"	"ΕΛΑΧΙΣΤΟ ΣΑΣΤΙΣΜΑ:"
"[english]DOTA_Tooltip_ability_holdout_mirana_arrow_arrow_min_stun"	"MINIMUM STUN:"
"DOTA_Tooltip_ability_holdout_mirana_arrow_arrow_max_stun"	"ΜΕΓΙΣΤΟ ΣΑΣΤΙΣΜΑ:"
"[english]DOTA_Tooltip_ability_holdout_mirana_arrow_arrow_max_stun"	"MAXIMUM STUN:"
"DOTA_Tooltip_ability_holdout_mirana_arrow_bonus_damage"	"ΕΠΙΠΛΕΟΝ ΖΗΜΙΑ:"
"[english]DOTA_Tooltip_ability_holdout_mirana_arrow_bonus_damage"	"BONUS DAMAGE:"
"DOTA_Tooltip_ability_holdout_purification"	"Purification"
"[english]DOTA_Tooltip_ability_holdout_purification"	"Purification"
"DOTA_Tooltip_ability_holdout_purification_Description"	"Θεραπεύει άμεσα μια συμμαχική μονάδα και προκαλεί ζημιά σε κοντινούς εχθρούς."
"[english]DOTA_Tooltip_ability_holdout_purification_Description"	"Instantly heals a friendly unit and damages all nearby enemy units."
"DOTA_Tooltip_ability_holdout_purification_Lore"	"Οι Ιερείς της Παντογνωσίας είναι εξειδικευμένοι στον εξαγνισμό των ψυχών των συμμαχικών πολεμιστών τους."
"[english]DOTA_Tooltip_ability_holdout_purification_Lore"	"Priests of the Omniscience are adept at removing impurities from fellow warriors."
"DOTA_Tooltip_ability_holdout_purification_heal"	"ΘΕΡΑΠΕΙΑ/ΖΗΜΙΑ:"
"[english]DOTA_Tooltip_ability_holdout_purification_heal"	"HEAL/DAMAGE:"
"DOTA_Tooltip_ability_holdout_purification_radius"	"ΕΜΒΕΛΕΙΑ:"
"[english]DOTA_Tooltip_ability_holdout_purification_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_purification_notes"	"Σημείωση:\n\nΣύμμαχοι με Repel δεν μπορούν να στοχευθούν."
"[english]DOTA_Tooltip_ability_holdout_purification_notes"	"Notes:\n\nRepelled allies cannot be targeted."
"DOTA_Tooltip_ability_holdout_degen_aura"	"Degen Aura"
"[english]DOTA_Tooltip_ability_holdout_degen_aura"	"Degen Aura"
"DOTA_Tooltip_ability_holdout_degen_aura_Description"	"Εκφυλίζει σημαντικά τις κινητικές και επιθετικές δυνατότητες όσων εχθρών τολμούν να πλησιάσουν."
"[english]DOTA_Tooltip_ability_holdout_degen_aura_Description"	"Greatly degenerates the movement and attack capabilities of enemy units that stray too near."
"DOTA_Tooltip_ability_holdout_degen_aura_Lore"	"Η άγια ενσάρκωση του Thunderwrath είναι αρκετή για να αποδυναμώσει όσους δεν έχουν ισχυρή πίστη."
"[english]DOTA_Tooltip_ability_holdout_degen_aura_Lore"	"The holy embodiment of Purist Thunderwrath is enough to weaken those of lesser faith."
"DOTA_Tooltip_ability_holdout_degen_aura_radius"	"<font color='#70EA72'>ΕΜΒΕΛΕΙΑ:</font>"
"[english]DOTA_Tooltip_ability_holdout_degen_aura_radius"	"<font color='#70EA72'>RADIUS:</font>"
"DOTA_Tooltip_ability_holdout_degen_aura_speed_bonus"	"%ΕΠΙΒΡΑΔΥΝΣΗ ΚΙΝΗΣΗΣ/ΕΠΙΘΕΣΗΣ:"
"[english]DOTA_Tooltip_ability_holdout_degen_aura_speed_bonus"	"%MOVE/ATTACK SLOW:"
"DOTA_Tooltip_ability_holdout_degen_aura_notes"	"Σημείωση:\n\nΙδιαίτερα μικρή περιοχή επίδρασης για αύρα."
"[english]DOTA_Tooltip_ability_holdout_degen_aura_notes"	"Notes:\n\nExceptionally small area of effect for an aura."
"DOTA_Tooltip_ability_holdout_guardian_angel"	"Wings of Omniscience"
"[english]DOTA_Tooltip_ability_holdout_guardian_angel"	"Wings of Omniscience"
"DOTA_Tooltip_ability_holdout_guardian_angel_Description"	"<font color='#70EA72'>Ο Omniknight καλεί Φύλακες Αγγέλους που χαρίζουν απροσβλητότητα από φυσική ζημιά και αυξημένη αναπλήρωση ζωής σε κοντινούς συμμάχους. Οι Φύλακες Άγγελοι θα πολεμήσουν με κοντινούς εχθρούς, αλλά δεν μπορούν να χρησιμοποιηθούν από κανένα παίκτη.</font>"
"[english]DOTA_Tooltip_ability_holdout_guardian_angel_Description"	"<font color='#70EA72'>Omniknight summons Guardian Angels that grants immunity from physical damage and greatly increases hit point regeneration of nearby allies.  The Guardian Angels will fight enemy units nearby, but cannot be controlled by any player.</font>"
"DOTA_Tooltip_ability_holdout_guardian_angel_Lore"	"Ο Πανόπτης παρέχει την προστασία του στον Thunderwrath και όσους θεωρεί φίλους του."
"[english]DOTA_Tooltip_ability_holdout_guardian_angel_Lore"	"The All Seeing One casts down his protection over those that Purist calls friend."
"DOTA_Tooltip_ability_holdout_guardian_angel_Note0"	"Επηρεάζει μονάδες με μαγική απροσβλητότητα."
"[english]DOTA_Tooltip_ability_holdout_guardian_angel_Note0"	"Affects allies with magic immunity."
"DOTA_Tooltip_ability_holdout_guardian_angel_Note1"	"Μπορεί να καταλυθεί."
"[english]DOTA_Tooltip_ability_holdout_guardian_angel_Note1"	"Can be purged."
"DOTA_Tooltip_ability_holdout_guardian_angel_duration"	"ΔΙΑΡΚΕΙΑ:"
"[english]DOTA_Tooltip_ability_holdout_guardian_angel_duration"	"DURATION:"
"DOTA_Tooltip_ability_holdout_guardian_angel_health_regen"	"ΑΝΑΓΕΝΝΗΣΗ ΖΩΗΣ:"
"[english]DOTA_Tooltip_ability_holdout_guardian_angel_health_regen"	"HEALTH REGEN:"
"DOTA_Tooltip_ability_holdout_guardian_angel_radius"	"ΕΜΒΕΛΕΙΑ:"
"[english]DOTA_Tooltip_ability_holdout_guardian_angel_radius"	"RADIUS:"
"DOTA_Tooltip_ability_holdout_guardian_angel_angel_damage"	"<font color='#70EA72'>ΖΗΜΙΑ ΦΥΛΑΚΑ ΑΓΓΕΛΟΥ:</font>"
"[english]DOTA_Tooltip_ability_holdout_guardian_angel_angel_damage"	"<font color='#70EA72'>ANGEL DAMAGE:</font>"
"DOTA_Tooltip_ability_holdout_guardian_angel_notes"	"Σημειώσεις:\n\nΕπηρεάζει συμμάχους με μαγική απροσβλητότητα."
